-0.23157  0.0116509
-0.235557  0.0113425
-0.231105  0.0122431
-0.165525  0.0169635
-0.0903655  0.020936
-0.120977  0.0193862
-0.193767  0.0138176
-0.171004  0.0204593
-0.185697  0.0158088
-0.199693  0.0138953
-0.168667  0.0139061
-0.1756  0.0187168
-0.133084  0.0243266
0.00147005  0.0386467
-0.180382  0.0178531
-0.199992  0.0181706
-0.258659  0.00914088
-0.265036  0.00906002
-0.220739  0.0133394
-0.208756  0.0164901
-0.169031  0.0225645
-0.234033  0.0114976
-0.174089  0.0190937
-0.23668  0.0170709
-0.227733  0.0109058
-0.242018  0.0114717
-0.223921  0.0134811
-0.251859  0.0108379
-0.245925  0.0107524
-0.21637  0.0116584
-0.232966  0.0136119
-0.215917  0.0146132
-0.158433  0.0168935
-0.144405  0.0186501
-0.108486  0.022275
-0.0271234  0.027217
-0.0418835  0.0240375
0.186391  0.0504909
0.173024  0.0405397
0.119455  0.0305255
-0.0143041  0.0265146
0.114645  0.0382057
0.000349515  0.0255209
-0.0319092  0.0275861
0.146616  0.0327909
0.0577543  0.0384324
0.192582  0.0406995
0.190287  0.0378316
0.110155  0.0388179
0.0301442  0.0300191
-0.0233923  0.0287073
-0.0650587  0.0284096
-0.104502  0.02004
-0.0928436  0.0243536
-0.0660113  0.023503
-0.0149702  0.0313522
0.0395558  0.028034
0.0855619  0.0464742
-0.0794204  0.0243667
-0.0234261  0.0284445
-0.0741634  0.0248459
0.0353668  0.0352769
0.143523  0.0313251
0.203353  0.0383887
0.0899986  0.033419
0.216331  0.0457658
0.0481386  0.0313707
-0.0745951  0.0258865
-0.0809775  0.0231411
-0.191759  0.0142922
-0.159389  0.017579
-0.191479  0.0155892
-0.126334  0.0290041
-0.142554  0.0192935
-0.168241  0.018198
-0.178484  0.0186862
-0.193785  0.0144347
-0.177718  0.0165019
-0.238217  0.0108797
-0.261211  0.00695694
-0.249973  0.00865519
-0.25528  0.00684432
-0.246931  0.00685725
-0.255404  0.00587182
-0.240821  0.00781405
-0.242766  0.00773822
-0.240316  0.00827025
-0.255775  0.00626049
-0.246817  0.00632821
-0.254299  0.00471793
-0.239185  0.0115974
-0.249303  0.00618579
-0.243431  0.00626091
-0.247387  0.00940037
-0.235163  0.0124208
-0.247106  0.0111053
-0.217042  0.0130537
-0.221818  0.011258
-0.239966  0.0130659
-0.217774  0.0128146
-0.2428  0.0108897
-0.193371  0.018383
-0.247346  0.0108202
-0.243373  0.010564
-0.232714  0.0175984
-0.221634  0.0129397
-0.247047  0.0129703
-0.214901  0.018557
-0.22748  0.0111454
-0.195919  0.0142
-0.238873  0.0110143
-0.261982  0.00864388
-0.233817  0.0107675
-0.225123  0.0124186
-0.249719  0.0102605
-0.246205  0.0092448
-0.259611  0.00609772
-0.264408  0.0070072
-0.258131  0.00596
-0.248656  0.00772332
-0.257877  0.00856518
-0.257137  0.00900689
-0.269382  0.00715112
-0.253819  0.00531337
-0.25706  0.00768233
-0.258816  0.00955506
-0.221814  0.00619693
-0.247496  0.00571304
-0.25363  0.00835511
-0.250995  0.00613117
-0.249884  0.00861388
-0.252958  0.00708173
-0.235579  0.009337
-0.241044  0.00630342
-0.237576  0.00772804
-0.257552  0.0124737
-0.253377  0.00700052
-0.248611  0.00836369
-0.240832  0.0115591
-0.217741  0.0120327
-0.234465  0.0111749
-0.244999  0.0098853
-0.208103  0.0158669
-0.244024  0.0121878
-0.252807  0.00879616
-0.269431  0.00632271
-0.259383  0.00808918
-0.251539  0.00707424
-0.237367  0.0114733
-0.244517  0.0114398
-0.21949  0.0117374
-0.237804  0.0129862
-0.23147  0.0131552
-0.24295  0.00986316
-0.229542  0.0130257
-0.238785  0.010835
-0.232064  0.0139021
-0.239964  0.010652
-0.223769  0.0118745
-0.180175  0.015479
-0.0943482  0.028128
-0.120949  0.0294665
-0.129431  0.0193516
-0.160111  0.0252326
-0.167008  0.0214642
-0.180758  0.0152849
-0.154223  0.0184965
-0.0688764  0.0233732
0.0118079  0.031484
0.021772  0.0248751
0.101385  0.0345352
-0.00917935  0.0290117
0.144543  0.0477588
0.0264719  0.0368236
0.0133209  0.0428621
-0.0509191  0.0262876
-0.140005  0.0170426
-0.108406  0.0178103
-0.179671  0.0157177
-0.164802  0.0195959
-0.123507  0.0210558
-0.0433102  0.0241056
0.0215061  0.0286694
-0.00747586  0.0323568
0.0485103  0.0290316
-0.0442793  0.0266223
0.00335852  0.0279941
0.107024  0.0389562
0.126764  0.0348168
0.355215  0.0488326
0.145833  0.0516239
0.281118  0.0485349
0.191383  0.0503239
0.244515  0.0413077
0.683053  0.0687622
0.563114  0.0533433
0.762459  0.076534
0.705936  0.0702218
0.724771  0.0875857
0.648576  0.0656264
0.592962  0.0642938
0.539241  0.0577242
0.515587  0.062102
0.691417  0.0772541
0.865103  0.0943618
0.723699  0.0712931
0.700163  0.0660899
0.561794  0.0720203
0.45896  0.0712235
0.452474  0.0504757
0.608967  0.0571132
0.600401  0.0647375
0.669608  0.0659967
0.699286  0.0711626
0.647964  0.0548848
0.723986  0.0629826
0.760006  0.0820206
0.541378  0.0701613
0.467714  0.0594527
0.508888  0.0529283
0.542308  0.0588743
0.513785  0.0760922
0.543269  0.0553967
0.769415  0.0655471
0.861152  0.0892019
0.887527  0.0722994
0.800064  0.101599
0.754648  0.0759046
0.83628  0.078956
0.58288  0.06518
0.434099  0.0583361
0.260274  0.0396383
0.395972  0.0541364
0.547877  0.0568943
0.52135  0.0593785
0.60875  0.0565631
0.709819  0.0759603
0.568614  0.0560589
0.626252  0.0710518
0.580894  0.0674022
0.650609  0.0687635
0.524862  0.0604967
0.518571  0.0563902
0.490701  0.0503755
0.557719  0.0681275
0.493613  0.0541826
0.486301  0.0524226
0.520238  0.0721142
0.578896  0.065403
0.662217  0.0674421
0.552847  0.0588922
0.677995  0.072417
0.549622  0.0622683
0.59258  0.0772677
0.521209  0.0593297
0.420335  0.0520856
0.439443  0.0660653
0.391088  0.0616528
0.296937  0.0657172
0.0976873  0.0357349
0.244338  0.0591073
0.145967  0.0515597
0.168881  0.0390688
0.0864366  0.0420375
0.20529  0.0429662
0.337703  0.0560489
0.150241  0.0372935
0.110628  0.0528651
0.00290337  0.0291314
0.0356431  0.029592
-0.063211  0.0289232
-0.105008  0.0252346
-0.167309  0.0198919
-0.1543  0.019562
-0.136817  0.0264311
-0.118303  0.018766
-0.153221  0.0298201
-0.203511  0.0148806
-0.170203  0.0185614
-0.168645  0.020607
-0.132141  0.0194263
-0.139848  0.0164782
-0.165476  0.018113
-0.21646  0.0116133
-0.238235  0.00789018
-0.233786  0.0107714
-0.251281  0.0101744
-0.261342  0.00673346
-0.243984  0.00835379
-0.241168  0.00922985
-0.248048  0.0110789
-0.249515  0.00960722
-0.23766  0.00921718
-0.247571  0.00607503
-0.245635  0.00580278
-0.243358  0.00700729
-0.246399  0.010195
-0.253027  0.00800581
-0.24154  0.00610008
-0.253048  0.00602502
-0.238255  0.00944499
-0.244961  0.0147648
-0.239061  0.0119576
-0.203604  0.0163686
-0.203665  0.0126966
-0.22604  0.0126244
-0.183599  0.0142298
-0.187577  0.0158639
-0.135402  0.0184675
-0.182976  0.0147706
-0.199548  0.0152575
-0.188073  0.0143532
-0.215229  0.0136808
-0.254875  0.00836505
-0.229695  0.0130675
-0.24162  0.00959529
-0.16696  0.0223515
-0.182598  0.0166556
-0.231802  0.0123093
-0.239351  0.014507
-0.20572  0.0196651
-0.191857  0.0186602
-0.147914  0.0252256
-0.163045  0.0221647
-0.200475  0.0130686
-0.186305  0.0224749
-0.207869  0.0147591
-0.235371  0.0127102
-0.229617  0.0143887
-0.242201  0.00938806
-0.237877  0.00998361
-0.241866  0.00926592
-0.252501  0.00716112
-0.233718  0.0183827
-0.222017  0.0121045
-0.182058  0.0149838
-0.0703338  0.0231578
-0.123201  0.0186756
-0.0839238  0.0240697
-0.111316  0.0213653
-0.0988102  0.0220247
-0.15497  0.0179193
-0.0953387  0.022924
-0.109811  0.0240095
-0.0718322  0.0287809
-0.17027  0.0163601
-0.126161  0.0223689
-0.072452  0.038214
-0.186842  0.0161062
-0.198482  0.0172504
-0.239546  0.0123511
-0.217382  0.0122198
-0.183247  0.0241481
-0.147015  0.0229985
-0.181016  0.0172164
-0.185041  0.0153986
-0.173245  0.0207798
-0.107252  0.0221618
-0.166696  0.0181403
-0.100461  0.0235001
-0.0588545  0.0239784
-0.113254  0.0236684
-0.107057  0.0240728
-0.0631636  0.0275231
-0.109532  0.0191203
-0.0854062  0.0243097
-0.104927  0.0214233
-0.0845644  0.0250612
-0.0862362  0.0248314
-0.134211  0.02092
-0.15768  0.0180144
-0.15828  0.0166203
-0.129536  0.0202619
-0.141412  0.0194214
-0.0895722  0.0203471
-0.0649461  0.0186178
0.112562  0.0381752
0.119425  0.0326926
0.0777239  0.0272126
0.0484573  0.0374343
0.0554606  0.04135
0.0966926  0.0347816
-0.0527679  0.0243331
-0.0406364  0.0259858
-0.0902718  0.0225275
-0.100683  0.0270457
-0.157715  0.0196483
-0.119214  0.0344437
-0.185926  0.0137964
-0.178182  0.0186466
-0.128987  0.0226315
-0.116159  0.0229228
-0.151895  0.0190228
-0.213304  0.0172539
-0.16327  0.0172723
-0.214666  0.0176627
-0.240872  0.00918479
-0.237947  0.0124724
-0.24817  0.00867262
-0.241138  0.00936486
-0.249486  0.0077173
-0.245264  0.00762038
-0.241667  0.0114683
-0.23519  0.0114606
-0.243757  0.0113893
-0.244565  0.00915083
-0.245479  0.00890959
-0.22449  0.0146764
-0.20106  0.0170881
-0.233525  0.0130518
-0.237826  0.0100598
-0.188615  0.0153454
-0.21209  0.0147605
-0.224295  0.011484
-0.219162  0.0120368
-0.236793  0.0112003
-0.24758  0.00847466
-0.24473  0.00767553
-0.242406  0.00889407
-0.261637  0.00674906
-0.246534  0.00884088
-0.243897  0.00983657
-0.2491  0.0082017
-0.252191  0.00735855
-0.24544  0.00891642
-0.269326  0.00701156
-0.25443  0.00878705
-0.2283  0.00912257
-0.249503  0.00641006
-0.242797  0.0122477
-0.252508  0.00713672
-0.238342  0.0116516
-0.254872  0.00750932
-0.259855  0.00659682
-0.255491  0.00699571
-0.250367  0.00877196
-0.248334  0.00834451
-0.249544  0.00752013
-0.271136  0.0058704
-0.239324  0.011317
-0.224336  0.0115787
-0.232489  0.0138654
-0.231616  0.0146194
-0.227226  0.0168432
-0.184813  0.014613
-0.244651  0.0129016
-0.241902  0.0100683
-0.240647  0.0119704
-0.24905  0.0092858
-0.236812  0.0133747
-0.219862  0.0122928
-0.214578  0.0166546
-0.195254  0.0143568
-0.233505  0.0119799
-0.214501  0.0121308
-0.214695  0.0122285
-0.241002  0.0100729
-0.234879  0.0123235
-0.23599  0.0116241
-0.189422  0.0172156
-0.240579  0.0108275
-0.250439  0.0114427
-0.240495  0.00911585
-0.252684  0.0103793
-0.242386  0.00899795
-0.259112  0.00747099
-0.235321  0.0113368
-0.249349  0.0105161
-0.238456  0.01308
-0.270341  0.00760159
-0.256381  0.00966189
-0.265292  0.0100467
-0.266465  0.00767911
-0.275082  0.00921884
-0.273488  0.00829792
-0.291371  0.00688234
-0.279503  0.00978404
-0.307209  0.0083819
-0.298635  0.00679319
-0.310796  0.00606616
-0.305311  0.00471683
-0.306098  0.00556585
-0.306923  0.00493922
-0.300556  0.00532619
-0.297948  0.00493485
-0.29019  0.00466369
-0.293015  0.00568329
-0.304627  0.00468739
-0.303811  0.00416044
-0.304125  0.00550878
-0.295684  0.00592147
-0.278016  0.012709
-0.315547  0.00679414
-0.301829  0.006672
-0.313116  0.00641177
-0.303275  0.00678057
-0.296999  0.00785162
-0.3152  0.00517103
-0.304363  0.00738339
-0.308007  0.00494346
-0.31499  0.0037708
-0.298856  0.00523818
-0.276171  0.00559047
-0.28876  0.00616907
-0.288305  0.00695085
-0.310185  0.00471496
-0.300715  0.00683297
-0.306975  0.00643305
-0.315803  0.00621447
-0.320409  0.00488327
-0.315298  0.0059347
-0.302437  0.00919665
-0.331171  0.00709584
-0.34215  0.00482353
-0.323478  0.00733647
-0.287629  0.00890493
-0.274375  0.0106753
-0.310448  0.00885625
-0.325067  0.00608866
-0.311683  0.00701699
-0.288861  0.0107807
-0.285043  0.00902786
-0.276739  0.00864374
-0.290203  0.0081192
-0.281786  0.0133568
-0.261597  0.0101039
-0.277386  0.00806571
-0.285424  0.00862767
-0.249567  0.016487
-0.260728  0.00825884
-0.251503  0.00985891
-0.241248  0.0104615
-0.221036  0.0130772
-0.201725  0.0193865
-0.208926  0.0142956
-0.15737  0.0186242
-0.149652  0.0192265
-0.12404  0.0172167
-0.0740751  0.0216266
-0.0521902  0.0314397
-0.102142  0.0213588
-0.119886  0.0180293
-0.0761808  0.0232644
-0.12316  0.0247851
-0.185952  0.01735
-0.205806  0.0174809
-0.192673  0.0158616
-0.180938  0.0166047
-0.19611  0.0194583
-0.222811  0.0159233
-0.19809  0.0148304
-0.245601  0.0126587
-0.246867  0.012204
-0.227287  0.0122939
-0.238148  0.0118131
-0.253016  0.0100672
-0.257647  0.00867394
-0.250277  0.00901842
-0.238835  0.0118949
-0.25132  0.00761078
-0.248397  0.00925063
-0.291329  0.00664788
-0.261756  0.00626993
-0.248226  0.00601119
-0.257159  0.00855616
-0.247821  0.00988792
-0.248454  0.00922276
-0.251359  0.00673954
-0.267992  0.00564191
-0.263171  0.00542721
-0.260142  0.00596405
-0.248081  0.00781378
-0.248216  0.0061626
-0.258042  0.00684837
-0.246069  0.00706708
-0.262399  0.00589567
-0.23278  0.00715789
-0.244972  0.00717272
-0.254864  0.00548159
-0.220447  0.00557957
-0.20583  0.0056205
-0.209514  0.00616073
-0.190976  0.00497017
-0.146762  0.00528982
-0.156064  0.00548192
-0.166529  0.00478961
-0.186705  0.00532223
-0.149798  0.00492965
-0.125742  0.00615144
-0.133068  0.00576786
-0.140422  0.0058094
-0.155657  0.0053952
-0.153759  0.00623338
-0.196257  0.00565965
-0.18322  0.00527636
-0.167827  0.00593163
-0.163934  0.00575822
-0.126645  0.004781
-0.0927137  0.00600306
-0.105621  0.00544596
-0.0664906  0.00732346
-0.10699  0.00635766
-0.0453685  0.00656403
-0.0402638  0.00616646
0.0189799  0.00655121
0.0199835  0.00648506
0.00244001  0.00643732
0.0219808  0.00786318
0.000563927  0.00711494
0.000264436  0.00674795
0.00334394  0.00618485
-0.0777249  0.00649058
-0.0468032  0.00605039
-0.0718667  0.00607881
-0.0423142  0.00643859
-0.053264  0.00625881
-0.0356322  0.00580946
-0.0700825  0.00601029
-0.040735  0.00650474
-0.0134891  0.00716
-0.0400337  0.00670884
-0.0445484  0.00633104
-0.0236555  0.00644286
-0.073449  0.00745217
-0.0878087  0.00543066
-0.0678826  0.00555775
-0.0779158  0.00602102
-0.0858346  0.00585923
-0.103552  0.00600178
-0.102891  0.00651486
-0.114173  0.00590227
-0.125642  0.00618485
-0.163708  0.00511545
-0.160638  0.00511962
-0.138494  0.00605853
-0.132923  0.00575527
-0.203623  0.00536055
-0.241819  0.0044851
-0.225297  0.00592387
-0.232603  0.00471038
-0.211444  0.00476831
-0.201487  0.00501561
-0.208961  0.00456648
-0.151038  0.00502639
-0.200865  0.00530663
-0.169983  0.00521985
-0.17594  0.00594971
-0.140763  0.00589472
-0.128853  0.00591535
-0.121002  0.00542009
-0.142633  0.00568642
-0.103621  0.00591831
-0.105125  0.00589612
-0.100712  0.00590231
-0.144848  0.0056269
-0.083382  0.00563373
-0.11889  0.00513257
-0.119762  0.00531633
-0.158546  0.00526642
-0.181417  0.00471311
-0.188372  0.00562555
-0.20467  0.00496721
-0.177773  0.00502399
-0.213998  0.00539355
-0.221611  0.00473531
-0.265347  0.00432138
-0.275549  0.00424071
-0.267256  0.00472421
-0.265279  0.00400423
-0.259751  0.00517248
-0.251879  0.00478817
-0.254715  0.00500905
-0.266285  0.00529577
-0.272213  0.00553032
-0.279826  0.00440892
-0.290585  0.00412245
-0.28758  0.00504036
-0.300126  0.00509915
-0.310124  0.00510547
-0.310116  0.00559808
-0.297456  0.00438165
-0.328407  0.0041826
-0.298408  0.00467065
-0.265536  0.00459984
-0.282516  0.00416186
-0.280525  0.00461012
-0.26141  0.00429997
-0.268256  0.00464576
-0.266867  0.00363943
-0.270354  0.00454374
-0.277076  0.00423909
-0.307282  0.00397874
-0.294462  0.004946
-0.308735  0.0049503
-0.294876  0.00464423
-0.301363  0.00477495
-0.288983  0.00479923
-0.294909  0.00551637
-0.271402  0.00623126
-0.294184  0.00563364
-0.311892  0.00452303
-0.296011  0.00481748
-0.286034  0.0052348
-0.267543  0.00497258
-0.268104  0.00537775
-0.269968  0.00544439
-0.27104  0.00832244
-0.273405  0.00515561
-0.276771  0.0078237
-0.289198  0.00564018
-0.290411  0.00504255
-0.276274  0.00718823
-0.281349  0.00480183
-0.278518  0.00526184
-0.288862  0.00478971
-0.293374  0.00716394
-0.294888  0.00603261
-0.307134  0.00542172
-0.293851  0.00626654
-0.307045  0.00787719
-0.30314  0.00591249
-0.298025  0.00550664
-0.298049  0.00582046
-0.283078  0.00660078
-0.286516  0.0058087
-0.283271  0.00527059
-0.291643  0.00554737
-0.285407  0.00667934
-0.290616  0.00643955
-0.278668  0.00550315
-0.28054  0.00586345
-0.273016  0.00444164
-0.263601  0.00696766
-0.266987  0.00520821
-0.248798  0.00542005
-0.261674  0.00562479
-0.265801  0.005503
-0.259768  0.00494517
-0.255023  0.00522397
-0.25322  0.00547031
-0.25242  0.00426633
-0.243435  0.00486755
-0.263832  0.00555632
-0.285941  0.00577269
-0.277683  0.00741077
-0.29212  0.00554652
-0.282252  0.00546705
-0.283296  0.00788221
-0.273522  0.00777167
-0.268299  0.00680942
-0.280236  0.0056999
-0.277817  0.00536964
-0.257502  0.00840894
-0.277719  0.00589282
-0.258373  0.00489329
-0.280718  0.00528119
-0.28067  0.00651174
-0.279562  0.00640561
-0.280054  0.00845214
-0.281486  0.00828632
-0.28187  0.00752852
-0.264274  0.0106634
-0.269146  0.0102629
-0.279693  0.00567934
-0.274017  0.00552985
-0.27454  0.00494179
-0.257427  0.00445277
-0.23557  0.00509314
-0.228531  0.00493623
-0.270447  0.00576449
-0.261435  0.00562573
-0.263132  0.00637464
-0.257213  0.0053872
-0.235198  0.0053619
-0.231575  0.00514543
-0.225792  0.00502948
-0.231523  0.00545837
-0.255935  0.00595477
-0.265256  0.00476334
-0.256976  0.00533209
-0.268166  0.00488743
-0.269913  0.00460703
-0.283525  0.00453085
-0.286615  0.00559539
-0.293012  0.0049848
-0.279067  0.00459277
-0.290964  0.00554824
-0.287475  0.00448646
-0.258724  0.00495827
-0.293253  0.0055922
-0.294541  0.00520099
-0.274833  0.00502456
-0.271305  0.00426997
-0.267756  0.00529384
-0.266122  0.00484437
-0.26225  0.00475942
-0.253115  0.00587111
-0.264061  0.00499947
-0.248724  0.00541661
